id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1365288089363615747	1365288089363615747	2021-02-26 15:10:20 	2021-02-26	15:10:20	+0200	17061263	netanyahu	Benjamin Netanyahu		מסכם שבוע מדרום לצפון -- איזה כיף לפגוש את אזרחי ישראל. ביחד אנחנו יוצאים מהקורונה! 💙  https://t.co/WtxTIr81m3	iw	[]	[]	[]	451	223	2026	[]	[]	https://twitter.com/netanyahu/status/1365288089363615747	False		1	https://pbs.twimg.com/media/EvJ6PzGVcAICJLh.jpg							[]				
1365215901000286208	1365215901000286208	2021-02-26 10:23:29 	2021-02-26	10:23:29	+0200	17061263	netanyahu	Benjamin Netanyahu		בשמי ובשם כל אזרחי ישראל - תודה על הברכות החמות, ידידי הנשיא זלנסקי!  Від мене особисто і від імені всього народу Ізраїлю дякую моєму другові, президенту України Володимиру Зеленському, за теплі привітання!	uk	[]	[]	[]	104	107	1115	[]	[]	https://twitter.com/netanyahu/status/1365215901000286208	False	https://twitter.com/ZelenskyyUa/status/1364966914859167747	0								[]				
1365199802745688068	1365199802745688068	2021-02-26 09:19:31 	2021-02-26	09:19:31	+0200	17061263	netanyahu	Benjamin Netanyahu		 https://t.co/vjgPbx3zyW	und	[]	['https://www.israelhayom.co.il/article/855407']	[]	344	175	1710	[]	[]	https://twitter.com/netanyahu/status/1365199802745688068	False		0								[]				
1365035901567578125	1365035901567578125	2021-02-25 22:28:14 	2021-02-25	22:28:14	+0200	17061263	netanyahu	Benjamin Netanyahu		שוחחתי הבוקר עם יורש העצר של בחריין הנסיך סלמאן בן חמד אל ח'ליפה וקבענו להיפגש בהזדמנות הראשונה. 🇮🇱 🇧🇭   כמו כן, יורש העצר הבחרייני ציין כי הוא מעוניין לבחון את האפשרות להצטרפות של בחריין להשקעה במפעל לייצור חיסונים שמתוכנן להיות מוקם בישראל יחד עם מדינות נוספות.  https://t.co/IrLZIrx0o0	iw	[]	[]	['https://pbs.twimg.com/media/EvGU6lsWYAcRS38.jpg']	262	209	1825	[]	[]	https://twitter.com/netanyahu/status/1365035901567578125	False		1	https://pbs.twimg.com/media/EvGU6lsWYAcRS38.jpg							[]				
1364967809067986951	1364967809067986951	2021-02-25 17:57:40 	2021-02-25	17:57:40	+0200	17061263	netanyahu	Benjamin Netanyahu		פורים שמח אזרחי ישראל 🇮🇱❤️  https://t.co/PpYMD3cskX	iw	[]	[]	[]	681	592	5320	[]	[]	https://twitter.com/netanyahu/status/1364967809067986951	False		1	https://pbs.twimg.com/media/EvFW81rXYA07qcA.jpg							[]				
1364900478312738816	1364900478312738816	2021-02-25 13:30:07 	2021-02-25	13:30:07	+0200	17061263	netanyahu	Benjamin Netanyahu		הילדים המתוקים שפגשתי אתמול עם עמותת ״רחשי לב״ לימדו אותי על עוצמה וגבורה. אוהב אתכם מאוד, רפואה שלמה מכל אזרחי ישראל!  https://t.co/dD9af4n3o1	iw	[]	[]	[]	208	181	1688	[]	[]	https://twitter.com/netanyahu/status/1364900478312738816	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364898872410189824/pu/img/xt4nWXyM2Bh3pcOI.jpg							[]				
1364860164592050177	1364860164592050177	2021-02-25 10:49:55 	2021-02-25	10:49:55	+0200	17061263	netanyahu	Benjamin Netanyahu		Great talking with @SpeakerPelosi about common challenges and opportunities. The US Congress has always been a bastion of support for the unbreakable alliance between the United States and Israel. 🇮🇱🇺🇸	en	[{'screen_name': 'speakerpelosi', 'name': 'nancy pelosi', 'id': '15764644'}]	[]	[]	149	132	1151	[]	[]	https://twitter.com/netanyahu/status/1364860164592050177	False		0								[]				
1364704835396919301	1364704835396919301	2021-02-25 00:32:42 	2021-02-25	00:32:42	+0200	17061263	netanyahu	Benjamin Netanyahu		בכל העולם אזרחים מחכים לחיסונים. בישראל החיסונים מחכים לאזרחים! לכו להתחסן כדי שנוכל לצאת יחד מהקורונה ולחזור לחיים שכולנו אוהבים ❤️🇮🇱	iw	[]	[]	[]	269	264	3025	[]	[]	https://twitter.com/netanyahu/status/1364704835396919301	False		0								[]				
1364636474377961478	1364636474377961478	2021-02-24 20:01:03 	2021-02-24	20:01:03	+0200	17061263	netanyahu	Benjamin Netanyahu		אנחנו חייבים לעבור את פורים בשלום כדי שאת פסח נחגוג יחד. הצגתי הערב את תוכנית 5 שלבי היציאה שלנו מהקורונה &gt;&gt;  https://t.co/TaGaRmvgca	iw	[]	[]	[]	209	145	1015	[]	[]	https://twitter.com/netanyahu/status/1364636474377961478	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364633156947742728/pu/img/ajNejBK9scDdgV1n.jpg							[]				
1364615573750099972	1364615573750099972	2021-02-24 18:38:00 	2021-02-24	18:38:00	+0200	17061263	netanyahu	Benjamin Netanyahu		הצהרה חשובה בשידור חי:    https://t.co/gy7P2aLA35	iw	[]	['https://fb.watch/3SeBPahP8z/']	[]	62	49	404	[]	[]	https://twitter.com/netanyahu/status/1364615573750099972	False		0								[]				
1364607457939640321	1364607457939640321	2021-02-24 18:05:45 	2021-02-24	18:05:45	+0200	17061263	netanyahu	Benjamin Netanyahu		בלי רוטציה ובלי פריטטי - בואו נביא יחד ממשלת ימין על מלא, לכל אזרחי ישראל! 💪🇮🇱  https://t.co/NdP59BA9j7	iw	[]	[]	[]	433	181	1583	[]	[]	https://twitter.com/netanyahu/status/1364607457939640321	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364607289324363780/pu/img/qgg66yIktWh7Xsga.jpg							[]				
1364580527328657410	1364580527328657410	2021-02-24 16:18:45 	2021-02-24	16:18:45	+0200	17061263	netanyahu	Benjamin Netanyahu		בשעה 18:30 אמסור בשידור חי יחד עם ראשי מערכת הבריאות ומפכ״ל המשטרה מידע חשוב לציבור כדי למנוע התפרצות חדשה של הקורונה בפורים.   הצטרפו אליי בפייסבוק. נקווה שערוצי הטלוויזיה ישדרו זאת בשידור חי, זה חשוב להצלת חיים ולבריאות של כולנו!	iw	[]	[]	[]	303	154	1376	[]	[]	https://twitter.com/netanyahu/status/1364580527328657410	False		0								[]				
1364562677868224517	1364562676580577284	2021-02-24 15:07:49 	2021-02-24	15:07:49	+0200	17061263	netanyahu	Benjamin Netanyahu		אם מצביעי הליכוד יצביעו למפלגות אחרות, או לא יצאו בבחירות להצביע מחל, נקבל את לפיד ראש ממשלה.   הצביעו מחל ויחד נבטיח ממשלת ימין על-מלא!	iw	[]	[]	[]	199	79	905	[]	[]	https://twitter.com/netanyahu/status/1364562677868224517	False		0								[]				
1364562676580577284	1364562676580577284	2021-02-24 15:07:49 	2021-02-24	15:07:49	+0200	17061263	netanyahu	Benjamin Netanyahu		בנט וגדעון אומרים פעם אחר פעם אחר פעם אחר פעם אחר פעם: הם לא ישבו תחת לפיד.   אבל המספרים מוכיחים שלגדעון (14 מנדטים) ולבנט (11 מנדטים) אין איך להקים ממשלה בלי לתת ליאיר לפיד להיות ראש ממשלה.	iw	[]	[]	[]	202	132	1463	[]	[]	https://twitter.com/netanyahu/status/1364562676580577284	False		0								[]				
1364540665019969539	1364540665019969539	2021-02-24 13:40:21 	2021-02-24	13:40:21	+0200	17061263	netanyahu	Benjamin Netanyahu		הבאנו תוכנית סיוע ענקית לכל אזרחי ישראל. פוליטיקאים חסרי אחריות והיועצים המשפטיים מונעים מאיתנו להביא לכם את הכסף.   אנחנו נלחמים למענכם, אבל אם הם ימשיכו לעצור אותנו אני אעביר 15 מיליארד שקל כסיוע כלכלי ביום הראשון של הממשלה הבאה בהנהגתנו.  https://t.co/NGWkhVZe56	iw	[]	[]	[]	252	104	723	[]	[]	https://twitter.com/netanyahu/status/1364540665019969539	False		1	https://pbs.twimg.com/media/Eu_ScUUXMAEhPUZ.jpg							[]				
1364540558333665281	1364540558333665281	2021-02-24 13:39:55 	2021-02-24	13:39:55	+0200	17061263	netanyahu	Benjamin Netanyahu		רק אתם תחליטו מי יהיה ראש הממשלה הבא: אני בראש ממשלת ימין יציבה או יאיר לפיד בראש ממשלת שמאל  https://t.co/EwiYs3A1HL	iw	[]	[]	[]	198	135	1086	[]	[]	https://twitter.com/netanyahu/status/1364540558333665281	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364540213805072386/pu/img/yGL43aJWjP1kH5LE.jpg							[]				
1364530092811186176	1364530092811186176	2021-02-24 12:58:20 	2021-02-24	12:58:20	+0200	17061263	netanyahu	Benjamin Netanyahu		לכבוד פורים, גדעון ובנט מתחפשים. אבל המספרים לא משקרים: אין לבנט וגדעון איך להקים ממשלה בלי לתת ליאיר לפיד להיות ראש ממשלה, מלא-מלא או ברוטציה.  https://t.co/acl29ZRXWc	iw	[]	[]	[]	274	140	1115	[]	[]	https://twitter.com/netanyahu/status/1364530092811186176	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364529732549816323/pu/img/tHAesFA6LUp9Wa4D.jpg							[]				
1364506901354999811	1364506901354999811	2021-02-24 11:26:11 	2021-02-24	11:26:11	+0200	17061263	netanyahu	Benjamin Netanyahu		שידור חי מישיבת סיעת הליכוד  https://t.co/CmOnDsMR0J	iw	[]	['https://www.facebook.com/Netanyahu/videos/461704631543082/']	[]	44	43	353	[]	[]	https://twitter.com/netanyahu/status/1364506901354999811	False		0								[]				
1364465780318945281	1364465780318945281	2021-02-24 08:42:47 	2021-02-24	08:42:47	+0200	17061263	netanyahu	Benjamin Netanyahu		כפי שהבאנו מיליוני חיסונים לכל אזרחי ישראל, כך נזניק את הכלכלה שלנו להיות הצומחת ביותר בעולם אחרי הקורונה 🇮🇱✌️💪  https://t.co/5QCdSxLJBf	iw	[]	[]	[]	182	126	1088	[]	[]	https://twitter.com/netanyahu/status/1364465780318945281	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364465707841372161/pu/img/Voxw0LOSpbpEsUrK.jpg							[]				
1364284614123126790	1364284614123126790	2021-02-23 20:42:53 	2021-02-23	20:42:53	+0200	17061263	netanyahu	Benjamin Netanyahu		פותחים את עולם התרבות עם התו הירוק - וחוזרים לחיים!  https://t.co/EeUlRCsaUb	iw	[]	[]	[]	192	123	1111	[]	[]	https://twitter.com/netanyahu/status/1364284614123126790	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364284565263704064/pu/img/nkdPruHiX8GW_JrR.jpg							[]				
1364247098913394700	1364247098913394700	2021-02-23 18:13:49 	2021-02-23	18:13:49	+0200	17061263	netanyahu	Benjamin Netanyahu		כל עוד אני ראש הממשלה, עם הסכם או בלי הסכם, לאיראן לא יהיה נשק גרעיני.  https://t.co/vWTknV3boQ	iw	[]	[]	[]	397	275	2021	[]	[]	https://twitter.com/netanyahu/status/1364247098913394700	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364247015396438019/pu/img/a-6-V8W3-JGtcOfH.jpg							[]				
1364237852863774722	1364237852863774722	2021-02-23 17:37:05 	2021-02-23	17:37:05	+0200	17061263	netanyahu	Benjamin Netanyahu		ממשיכים בהצלחה 💪🇮🇱  https://t.co/AYFvhPVpak	iw	[]	[]	['https://pbs.twimg.com/media/Eu6_F2QWYAIV4FR.jpg']	100	86	1046	[]	[]	https://twitter.com/netanyahu/status/1364237852863774722	False		1	https://pbs.twimg.com/media/Eu6_F2QWYAIV4FR.jpg							[]				
1364225856260894727	1364225856260894727	2021-02-23 16:49:24 	2021-02-23	16:49:24	+0200	17061263	netanyahu	Benjamin Netanyahu		שמחתי מאוד לבקר במאפייה בקריית שמונה. יחד חוזרים לחיים!  https://t.co/Z0jAikwTQo	iw	[]	[]	[]	110	118	1031	[]	[]	https://twitter.com/netanyahu/status/1364225856260894727	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364225500332236810/pu/img/TvUwURrGGQx-z0Xn.jpg							[]				
1364197483543482368	1364197483543482368	2021-02-23 14:56:40 	2021-02-23	14:56:40	+0200	17061263	netanyahu	Benjamin Netanyahu		פותחים תחנת משטרה חדשה בעכו. שידור חי  https://t.co/XSTQ7E71Cx	iw	[]	['https://fb.watch/3QJfTEtMsi/']	[]	65	45	545	[]	[]	https://twitter.com/netanyahu/status/1364197483543482368	False		0								[]				
1364175924317609986	1364175921683513344	2021-02-23 13:31:00 	2021-02-23	13:31:00	+0200	17061263	netanyahu	Benjamin Netanyahu		כבר ראינו את טיבם של הסכמים עם משטרים קיצוניים כמו שלכם, במאה החולפת וגם במאה הזאת, עם ממשלת צפון קוריאה. עם הסכם ובלי הסכם - אנחנו נעשה הכל כדי שלא תתחמשו בנשק גרעיני.	iw	[]	[]	[]	29	73	892	[]	[]	https://twitter.com/netanyahu/status/1364175924317609986	False		0								[]				
1364175922962833408	1364175921683513344	2021-02-23 13:30:59 	2021-02-23	13:30:59	+0200	17061263	netanyahu	Benjamin Netanyahu		לא עשינו את מסע הדורות של אלפי שנים חזרה לארץ ישראל, כדי לאפשר למשטר ההזוי של האייתוללות לסיים את סיפור התקומה של העם היהודי.   איננו תולים את יהבנו בשום הסכם עם משטר קיצוני כמו שלכם	iw	[]	[]	[]	26	77	934	[]	[]	https://twitter.com/netanyahu/status/1364175922962833408	False		0								[]				
1364175921683513344	1364175921683513344	2021-02-23 13:30:59 	2021-02-23	13:30:59	+0200	17061263	netanyahu	Benjamin Netanyahu		ערב חג הפורים אני אומר למבקשי נפשנו, איראן וגרורותיה במזרח התיכון: לפני 2,500 שנה ניסה צורר פרסי אחר להשמיד את העם היהודי וכשם שהוא נכשל אז - תיכשלו אתם היום. לא נאפשר למשטר הקיצוני והתוקפני שלכם להשיג נשק גרעיני	iw	[]	[]	[]	198	227	2335	[]	[]	https://twitter.com/netanyahu/status/1364175921683513344	False		0								[]				
1364169275959881737	1364169275959881737	2021-02-23 13:04:35 	2021-02-23	13:04:35	+0200	17061263	netanyahu	Benjamin Netanyahu		כמה כיף לבקר בגליל. כדי שנוכל להמשיך ולהנות מהארץ המדהימה שלנו, לצאת מהקורונה ולחזור יחד לחיים - חייבים ללכת ולהתחסן!  https://t.co/B5pDGcR0RN	iw	[]	[]	[]	182	140	1109	[]	[]	https://twitter.com/netanyahu/status/1364169275959881737	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1364169211648610308/pu/img/N6KEgvfczl77pE5w.jpg							[]				
1364158941211598851	1364158941211598851	2021-02-23 12:23:31 	2021-02-23	12:23:31	+0200	17061263	netanyahu	Benjamin Netanyahu		"שוחחתי אתמול בערב עם ידידי, מנכ""ל פייזר אלברט בורלה, וסיכמנו שיהיה רצף אספקה של חיסוני פייזר ללא שום מחסור וללא שום הפסקה. גם ממודרנה אנחנו מקבלים עוד ועוד ועוד חיסונים. לכו להתחסן! 🇮🇱💪"	iw	[]	[]	[]	237	232	2601	[]	[]	https://twitter.com/netanyahu/status/1364158941211598851	False		0								[]				
1364139338389475328	1364139338389475328	2021-02-23 11:05:37 	2021-02-23	11:05:37	+0200	17061263	netanyahu	Benjamin Netanyahu		בדרך לצפון. יש לנו ארץ נהדרת 🇮🇱❤️  https://t.co/EYtQuvz7h8	iw	[]	[]	['https://pbs.twimg.com/media/Eu5lfpNXEAQ6noH.jpg']	266	137	1974	[]	[]	https://twitter.com/netanyahu/status/1364139338389475328	False		1	https://pbs.twimg.com/media/Eu5lfpNXEAQ6noH.jpg							[]				
1363895386587430916	1363895384259649537	2021-02-22 18:56:14 	2021-02-22	18:56:14	+0200	17061263	netanyahu	Benjamin Netanyahu		הפיצוי אינו יכפר על הסבל הנורא שהמשפחות עברו ועוברות. זהו סבל בלתי נסבל. ובכל זאת, יש להביא למשפחות שסבלן גדול מנשוא את מעט הנחמה שמגיעה להן.   אני מבקש משר החינוך לכלול את פרשת ילדי תימן בספרי הלימוד של תלמידי ישראל. כל תלמידי ישראל חייבים להכיר וללמוד על הפרשה הכאובה הזאת.	iw	[]	[]	[]	93	48	535	[]	[]	https://twitter.com/netanyahu/status/1363895386587430916	False		0								[]				
1363895384259649537	1363895384259649537	2021-02-22 18:56:14 	2021-02-22	18:56:14	+0200	17061263	netanyahu	Benjamin Netanyahu		יחד עם השר צחי הנגבי עשינו היום תיקון היסטורי והבאנו פיצוי כספי למשפחות שנפגעו בפרשת ילדי תימן, המזרח והבלקן.   זאת פרשה מהכואבות בתולדות מדינת ישראל. הגיעה העת שהמשפחות שהתינוקות שלהן נלקחו מהן, יקבלו הכרה מהמדינה ומממשלת ישראל, וגם פיצוי כספי  https://t.co/RNW1j3e7qk	iw	[]	[]	['https://pbs.twimg.com/media/Eu2HnsUXIAoDDB6.jpg']	163	106	1051	[]	[]	https://twitter.com/netanyahu/status/1363895384259649537	False		1	https://pbs.twimg.com/media/Eu2HnsUXIAoDDB6.jpg							[]				
1363807656004173827	1363807656004173827	2021-02-22 13:07:38 	2021-02-22	13:07:38	+0200	17061263	netanyahu	Benjamin Netanyahu		עובדה חשובה שמנסים להסתיר מכם. צפו  https://t.co/Crzb2mMehm	iw	[]	[]	[]	451	229	1572	[]	[]	https://twitter.com/netanyahu/status/1363807656004173827	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1363807571165995009/pu/img/DOKaWRoUPis6Gi7h.jpg							[]				
1363562980332437506	1363562980332437506	2021-02-21 20:55:22 	2021-02-21	20:55:22	+0200	17061263	netanyahu	Benjamin Netanyahu		תקשיבו לדודו:  https://t.co/vpJxb2R74a	iw	[]	[]	[]	229	144	1072	[]	[]	https://twitter.com/netanyahu/status/1363562980332437506	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1363562791970492421/pu/img/uhWVZEebhFQjb18K.jpg							[]				
